player_id,name,team,position,season,games_played,passing_attempts,passing_completions,passing_yards,passing_tds,interceptions,rushing_attempts,rushing_yards,rushing_tds,targets,receptions,receiving_yards,receiving_tds,fumbles,fumbles_lost,fantasy_points_ppr,fantasy_points_half_ppr,fantasy_points_std
1000,Patrick Mahomes,KC,QB,2024,14,526,340,4187,44,15,39,561,5,0,0,0,0,0,0,352.3,300.15,325.07
1001,Josh Allen,BUF,QB,2024,16,586,406,3802,30,14,48,568,4,0,0,0,0,0,1,312.58,346.7,290.83
1002,Jalen Hurts,PHI,QB,2024,15,509,379,4198,35,12,37,474,2,0,0,0,0,0,2,375.2,319.03,338.26
1003,Dak Prescott,DAL,QB,2024,14,413,325,3675,29,6,56,563,8,0,0,0,0,3,1,375.75,335.86,357.73
1004,Joe Burrow,CIN,QB,2024,17,452,317,4135,29,5,72,223,3,0,0,0,0,0,2,297.23,292.57,327.21
1005,Lamar Jackson,BAL,QB,2024,17,525,408,3770,35,13,52,330,6,0,0,0,0,2,0,352.25,354.45,292.19
1006,Justin Herbert,LAC,QB,2024,14,573,354,4743,45,11,71,237,5,0,0,0,0,3,0,301.28,282.16,347.64
1007,Trevor Lawrence,JAX,QB,2024,16,553,397,4170,34,12,53,363,6,0,0,0,0,2,1,323.27,309.35,291.2
1008,Brock Purdy,SF,QB,2024,16,595,327,3924,28,10,51,394,7,0,0,0,0,2,1,341.46,365.86,261.43
1009,Tua Tagovailoa,MIA,QB,2024,17,432,381,3736,25,5,77,323,4,0,0,0,0,2,1,331.97,346.94,276.53
1010,C.J. Stroud,HOU,QB,2024,14,457,308,4788,31,11,35,558,2,0,0,0,0,1,1,308.76,337.32,304.13
1011,Jordan Love,GB,QB,2024,15,420,363,4005,25,6,51,454,5,0,0,0,0,1,2,323.45,300.59,281.66
1012,Jared Goff,DET,QB,2024,14,473,410,4017,34,12,41,508,4,0,0,0,0,2,1,325.06,362.53,352.23
1013,Kirk Cousins,ATL,QB,2024,15,594,367,3989,36,12,76,456,2,0,0,0,0,0,2,332.61,342.23,281.29
1014,Geno Smith,SEA,QB,2024,15,554,299,4302,41,8,71,598,8,0,0,0,0,3,1,360.22,276.63,326.08
1015,Baker Mayfield,TB,QB,2024,16,518,316,3638,42,13,75,381,5,0,0,0,0,1,1,368.01,331.43,337.43
1016,Matthew Stafford,LAR,QB,2024,14,402,419,3752,25,12,51,556,3,0,0,0,0,1,0,342.31,354.25,332.74
1017,Russell Wilson,PIT,QB,2024,17,404,280,4966,41,8,61,394,8,0,0,0,0,0,2,348.84,297.31,326.92
1018,Anthony Richardson,IND,QB,2024,14,402,326,4882,29,11,79,202,6,0,0,0,0,1,0,297.74,275.82,339.91
1019,Derek Carr,NO,QB,2024,15,588,364,4708,42,11,78,311,2,0,0,0,0,1,1,343.68,361.04,260.55
1020,Kyler Murray,ARI,QB,2024,14,405,367,3766,32,10,65,435,8,0,0,0,0,3,2,349.37,301.1,291.54
1021,Bryce Young,CAR,QB,2024,14,519,320,4497,33,11,39,361,4,0,0,0,0,2,1,355.41,367.86,342.07
1022,Aaron Rodgers,NYJ,QB,2024,15,568,383,3829,25,8,38,213,6,0,0,0,0,2,0,290.89,310.55,300.56
1023,Daniel Jones,NYG,QB,2024,17,552,312,4357,45,14,52,594,5,0,0,0,0,1,2,322.11,284.84,289.94
1024,Deshaun Watson,CLE,QB,2024,16,409,311,4774,36,10,74,397,3,0,0,0,0,2,1,324.77,335.12,348.95
1025,Sam Howell,WAS,QB,2024,17,540,301,3880,42,13,77,357,6,0,0,0,0,2,1,285.15,352.58,307.68
1026,Will Levis,TEN,QB,2024,15,411,316,4088,36,14,50,374,7,0,0,0,0,2,0,303.33,333.34,318.89
1027,Jacoby Brissett,NE,QB,2024,14,573,340,3678,29,5,50,322,8,0,0,0,0,1,0,329.07,360.07,282.77
1028,Aidan O'Connell,LV,QB,2024,17,564,349,3755,25,14,57,324,4,0,0,0,0,0,2,361.39,298.72,346.17
1029,Bo Nix,DEN,QB,2024,14,592,350,4002,38,7,76,386,2,0,0,0,0,1,0,289.9,288.1,348.28
1030,Justin Fields,PIT,QB,2024,17,502,360,3687,31,6,58,381,7,0,0,0,0,2,0,345.74,297.63,286.01
1031,Caleb Williams,CHI,QB,2024,15,571,289,3843,34,5,46,554,7,0,0,0,0,2,2,346.34,327.89,317.8
1032,Christian McCaffrey,SF,RB,2024,16,0,0,0,0,0,311,1199,7,39,48,763,6,1,0,207.36,326.42,179.05
1033,Derrick Henry,BAL,RB,2024,16,0,0,0,0,0,218,1467,12,76,71,706,2,3,0,306.16,293.12,153.63
1034,Saquon Barkley,PHI,RB,2024,14,0,0,0,0,0,235,972,13,36,56,324,5,0,2,185.74,179.67,283.65
1035,Breece Hall,NYJ,RB,2024,14,0,0,0,0,0,243,1148,11,33,31,393,1,0,2,287.45,285.1,275.87
1036,Bijan Robinson,ATL,RB,2024,13,0,0,0,0,0,293,1561,13,75,31,540,5,2,2,311.92,329.8,178.89
1037,Jahmyr Gibbs,DET,RB,2024,17,0,0,0,0,0,260,957,14,62,75,585,4,3,0,242.2,243.46,157.94
1038,Travis Etienne,JAX,RB,2024,12,0,0,0,0,0,193,916,9,49,37,762,4,2,1,328.16,206.43,209.91
1039,Josh Jacobs,GB,RB,2024,14,0,0,0,0,0,212,1693,12,34,70,279,2,2,2,298.56,185.57,287.15
1040,Kenneth Walker,SEA,RB,2024,13,0,0,0,0,0,286,1254,15,44,60,585,6,2,2,205.21,232.7,150.01
1041,Alvin Kamara,NO,RB,2024,14,0,0,0,0,0,280,1155,13,79,50,622,1,0,0,281.15,206.91,254.37
1042,Joe Mixon,HOU,RB,2024,13,0,0,0,0,0,226,1028,7,49,66,608,6,1,1,192.5,275.15,206.43
1043,David Montgomery,DET,RB,2024,16,0,0,0,0,0,218,1100,16,58,52,676,1,1,2,295.96,238.26,251.31
1044,Isiah Pacheco,KC,RB,2024,12,0,0,0,0,0,247,1235,14,34,70,543,2,3,1,270.49,216.58,244.26
1045,De'Von Achane,MIA,RB,2024,15,0,0,0,0,0,319,1257,15,57,46,306,4,1,1,295.74,171.3,171.08
1046,Rachaad White,TB,RB,2024,15,0,0,0,0,0,180,1108,16,82,52,591,5,1,0,278.65,323.26,160.32
1047,James Conner,ARI,RB,2024,14,0,0,0,0,0,283,1232,15,87,48,408,6,3,0,238.11,275.86,297.53
1048,Kyren Williams,LAR,RB,2024,12,0,0,0,0,0,264,1006,7,53,41,619,4,1,0,216.23,276.97,278.55
1049,Tony Pollard,TEN,RB,2024,13,0,0,0,0,0,216,1668,11,48,61,312,5,2,0,260.75,261.53,259.21
1050,Raheem Mostert,MIA,RB,2024,13,0,0,0,0,0,197,1005,12,63,69,508,3,3,0,220.28,270.12,180.22
1051,Najee Harris,PIT,RB,2024,14,0,0,0,0,0,238,1634,18,69,67,392,2,3,0,221.25,193.5,218.97
1052,D'Andre Swift,CHI,RB,2024,17,0,0,0,0,0,318,1468,7,89,54,206,4,0,1,272.03,313.23,161.53
1053,Rhamondre Stevenson,NE,RB,2024,14,0,0,0,0,0,215,1506,6,58,71,591,5,2,0,198.64,247.93,270.53
1054,Jonathan Taylor,IND,RB,2024,12,0,0,0,0,0,307,1365,6,69,35,315,6,2,0,323.47,245.91,155.56
1055,Aaron Jones,MIN,RB,2024,16,0,0,0,0,0,222,1444,6,34,55,492,3,0,1,269.45,277.79,238.21
1056,Javonte Williams,DEN,RB,2024,16,0,0,0,0,0,253,1060,13,60,47,687,4,1,2,183.4,273.15,270.2
1057,James Cook,BUF,RB,2024,13,0,0,0,0,0,210,901,18,52,47,569,6,3,0,274.41,293.62,298.17
1058,Zack Moss,CIN,RB,2024,14,0,0,0,0,0,273,906,11,64,72,652,1,0,0,252.25,177.33,288.88
1059,Jerome Ford,CLE,RB,2024,16,0,0,0,0,0,281,931,10,37,61,553,4,0,2,248.86,194.59,183.2
1060,Chuba Hubbard,CAR,RB,2024,16,0,0,0,0,0,219,938,13,44,74,557,3,2,2,213.54,310.33,151.94
1061,Brian Robinson,WAS,RB,2024,14,0,0,0,0,0,245,1349,11,36,70,404,2,0,0,339.86,203.31,169.43
1062,Zamir White,LV,RB,2024,16,0,0,0,0,0,201,1720,7,56,58,599,2,0,2,308.12,284.28,234.13
1063,Gus Edwards,LAC,RB,2024,16,0,0,0,0,0,306,945,6,39,50,743,4,2,2,310.15,172.44,166.42
1064,Tyjae Spears,TEN,RB,2024,14,0,0,0,0,0,251,1756,15,42,65,655,2,0,1,341.42,268.17,279.75
1065,Ezekiel Elliott,DAL,RB,2024,13,0,0,0,0,0,311,1787,15,45,54,253,6,0,0,325.16,262.24,159.57
1066,Antonio Gibson,NE,RB,2024,17,0,0,0,0,0,267,1247,18,82,40,757,4,3,1,218.2,217.14,158.05
1067,Miles Sanders,CAR,RB,2024,13,0,0,0,0,0,230,1571,11,69,34,473,5,2,0,292.26,255.17,286.15
1068,Khalil Herbert,CHI,RB,2024,15,0,0,0,0,0,283,1171,16,35,40,638,3,1,1,214.82,254.04,173.38
1069,Tyler Allgeier,ATL,RB,2024,13,0,0,0,0,0,274,1459,11,43,28,748,5,0,0,234.2,188.15,239.46
1070,Dameon Pierce,HOU,RB,2024,12,0,0,0,0,0,184,1666,6,80,30,697,2,2,1,268.42,197.92,281.75
1071,AJ Dillon,GB,RB,2024,12,0,0,0,0,0,239,969,17,67,46,599,4,0,1,218.38,284.02,214.53
1072,Cordarrelle Patterson,PIT,RB,2024,15,0,0,0,0,0,319,1003,10,33,38,443,3,3,1,337.66,266.52,289.08
1073,Latavius Murray,BUF,RB,2024,16,0,0,0,0,0,225,1436,13,76,36,507,3,0,1,300.91,257.2,281.1
1074,Zach Charbonnet,SEA,RB,2024,15,0,0,0,0,0,235,1333,7,33,64,364,3,1,0,250.9,210.85,293.3
1075,Roschon Johnson,CHI,RB,2024,16,0,0,0,0,0,302,1514,16,79,73,249,5,1,0,287.13,302.6,222.56
1076,Tank Bigsby,JAX,RB,2024,14,0,0,0,0,0,221,1703,10,61,39,547,4,2,0,339.01,294.17,156.43
1077,Trey Sermon,IND,RB,2024,17,0,0,0,0,0,191,1048,14,81,64,511,2,0,1,298.88,260.35,169.04
1078,Craig Reynolds,DET,RB,2024,13,0,0,0,0,0,237,1145,9,84,40,725,6,3,2,252.24,223.04,182.39
1079,Devin Singletary,NYG,RB,2024,15,0,0,0,0,0,236,1647,8,70,40,408,6,3,2,217.76,287.51,181.98
1080,Damien Harris,BUF,RB,2024,14,0,0,0,0,0,233,1506,14,67,59,773,2,1,1,276.37,224.46,196.48
1081,Samaje Perine,DEN,RB,2024,17,0,0,0,0,0,216,1584,9,67,66,553,1,3,1,343.23,240.99,161.37
1082,Justice Hill,BAL,RB,2024,17,0,0,0,0,0,199,1674,16,84,40,783,6,2,2,229.43,220.31,281.35
1083,Alexander Mattison,LV,RB,2024,17,0,0,0,0,0,216,1722,8,84,26,262,4,1,0,249.46,324.5,212.03
1084,Clyde Edwards-Helaire,KC,RB,2024,15,0,0,0,0,0,213,1444,13,54,27,757,4,1,2,305.58,174.69,217.12
1085,Ke'Shawn Vaughn,TB,RB,2024,15,0,0,0,0,0,268,900,11,76,46,709,2,3,0,299.58,241.36,260.31
1086,Chase Edmonds,TB,RB,2024,15,0,0,0,0,0,289,985,18,83,38,667,1,0,2,334.4,259.43,267.16
1087,Joshua Kelley,LAC,RB,2024,15,0,0,0,0,0,240,960,16,76,61,677,4,0,2,282.82,271.75,192.77
1088,Ty Johnson,BUF,RB,2024,13,0,0,0,0,0,195,1681,6,50,59,353,5,2,1,287.78,224.32,206.49
1089,Michael Carter,ARI,RB,2024,16,0,0,0,0,0,303,1533,7,45,70,209,3,1,2,299.81,299.94,220.31
1090,Elijah Mitchell,SF,RB,2024,16,0,0,0,0,0,306,1276,15,51,28,360,2,1,0,278.49,284.24,194.4
1091,Cam Akers,MIN,RB,2024,14,0,0,0,0,0,302,1224,9,75,53,622,4,3,1,344.98,249.91,165.45
1092,Jamaal Williams,NO,RB,2024,16,0,0,0,0,0,288,1360,14,54,58,269,5,2,2,247.69,247.55,235.98
1093,Kareem Hunt,CLE,RB,2024,16,0,0,0,0,0,278,1454,13,89,64,725,5,0,1,301.79,220.35,151.7
1094,Melvin Gordon,BAL,RB,2024,16,0,0,0,0,0,296,1217,6,66,56,236,5,3,2,196.77,232.22,183.92
1095,Tyreek Hill,MIA,WR,2024,15,0,0,0,0,0,4,93,2,144,108,1486,15,2,0,218.23,291.77,272.63
1096,CeeDee Lamb,DAL,WR,2024,16,0,0,0,0,0,10,52,0,127,88,1704,11,2,1,240.47,241.31,256.79
1097,Amon-Ra St. Brown,DET,WR,2024,17,0,0,0,0,0,5,1,1,163,94,1173,9,0,1,326.37,202.53,194.21
1098,A.J. Brown,PHI,WR,2024,16,0,0,0,0,0,15,37,1,128,121,1393,6,1,1,348.88,224.65,189.77
1099,Justin Jefferson,MIN,WR,2024,17,0,0,0,0,0,13,81,0,146,109,1697,12,2,0,295.62,277.62,169.03
1100,Ja'Marr Chase,CIN,WR,2024,14,0,0,0,0,0,14,30,0,120,111,1320,15,2,1,336.06,245.27,260.71
1101,Stefon Diggs,HOU,WR,2024,17,0,0,0,0,0,4,39,2,156,98,1617,10,2,1,356.63,321.57,197.6
1102,Davante Adams,LV,WR,2024,16,0,0,0,0,0,5,73,2,144,129,1069,11,2,1,269.79,185.98,250.36
1103,Puka Nacua,LAR,WR,2024,15,0,0,0,0,0,12,69,1,117,92,1249,14,1,1,360.98,221.03,166.67
1104,Nico Collins,HOU,WR,2024,17,0,0,0,0,0,6,14,1,100,126,983,11,0,0,306.19,333.65,226.36
