player_id,name,team,position,season,games_played,passing_attempts,passing_completions,passing_yards,passing_tds,interceptions,rushing_attempts,rushing_yards,rushing_tds,targets,receptions,receiving_yards,receiving_tds,fumbles,fumbles_lost,fantasy_points_ppr,fantasy_points_half_ppr,fantasy_points_std
1105,Garrett Wilson,NYJ,WR,2024,15,0,0,0,0,0,7,56,1,149,84,1753,10,0,1,318.44,276.68,243.35
1106,Brandon Aiyuk,SF,WR,2024,17,0,0,0,0,0,1,40,2,171,110,1244,14,1,0,284.16,247.0,270.7
1107,DK Metcalf,SEA,WR,2024,14,0,0,0,0,0,12,74,0,143,123,1110,8,1,0,269.23,207.96,274.4
1108,DeVonta Smith,PHI,WR,2024,17,0,0,0,0,0,14,94,2,150,86,1357,15,2,1,321.83,315.22,260.46
1109,Cooper Kupp,LAR,WR,2024,15,0,0,0,0,0,1,53,0,158,72,1363,13,0,0,369.56,183.49,256.96
1110,Mike Evans,TB,WR,2024,14,0,0,0,0,0,14,50,2,134,104,996,13,0,0,267.86,244.05,210.77
1111,Chris Olave,NO,WR,2024,17,0,0,0,0,0,7,52,2,126,108,1033,15,2,1,365.57,266.5,307.31
1112,DJ Moore,CHI,WR,2024,15,0,0,0,0,0,13,46,0,112,112,1326,11,0,1,229.41,209.0,189.3
1113,Deebo Samuel,SF,WR,2024,15,0,0,0,0,0,12,67,1,115,70,1211,8,1,1,261.05,259.57,292.03
1114,Keenan Allen,CHI,WR,2024,15,0,0,0,0,0,5,78,2,162,119,965,9,1,0,281.82,339.99,211.37
1115,Calvin Ridley,TEN,WR,2024,15,0,0,0,0,0,1,89,2,156,114,1182,13,2,1,351.75,189.89,169.01
1116,Amari Cooper,CLE,WR,2024,16,0,0,0,0,0,8,27,2,116,82,1511,14,2,1,323.35,334.61,199.28
1117,Jaylen Waddle,MIA,WR,2024,17,0,0,0,0,0,2,63,0,100,97,1004,10,0,1,278.46,206.57,307.6
1118,Terry McLaurin,WAS,WR,2024,17,0,0,0,0,0,4,9,2,143,86,1641,10,0,1,363.0,309.3,263.57
1119,Christian Kirk,JAX,WR,2024,16,0,0,0,0,0,11,80,2,164,102,1635,7,0,1,354.98,300.97,269.89
1120,Diontae Johnson,CAR,WR,2024,14,0,0,0,0,0,1,86,2,113,103,1393,13,1,1,250.27,292.0,223.64
1121,Marquise Brown,KC,WR,2024,14,0,0,0,0,0,12,92,1,165,73,1525,6,1,0,256.03,254.8,174.05
1122,Drake London,ATL,WR,2024,17,0,0,0,0,0,12,2,0,172,109,1622,7,1,1,214.48,337.29,268.0
1123,Chris Godwin,TB,WR,2024,14,0,0,0,0,0,3,37,1,147,82,1014,7,1,1,278.27,244.21,279.89
1124,DeAndre Hopkins,TEN,WR,2024,15,0,0,0,0,0,5,91,2,141,72,936,11,0,0,264.09,234.19,199.93
1125,Michael Pittman,IND,WR,2024,16,0,0,0,0,0,6,84,1,149,115,1590,13,1,1,323.45,187.75,290.43
1126,Zay Flowers,BAL,WR,2024,14,0,0,0,0,0,0,55,2,122,130,1277,12,0,0,298.9,212.55,253.17
1127,George Pickens,PIT,WR,2024,17,0,0,0,0,0,7,97,0,108,85,1541,10,1,1,304.27,188.87,278.74
1128,Jakobi Meyers,LV,WR,2024,14,0,0,0,0,0,9,68,1,131,80,1229,10,1,1,304.9,242.3,166.13
1129,Tyler Lockett,SEA,WR,2024,14,0,0,0,0,0,11,90,1,163,113,1065,13,0,1,229.88,288.59,270.8
1130,Courtland Sutton,DEN,WR,2024,17,0,0,0,0,0,11,31,0,134,130,1637,6,1,0,340.44,228.47,214.04
1131,Jordan Addison,MIN,WR,2024,14,0,0,0,0,0,4,20,1,178,105,1713,12,2,0,315.61,182.88,234.13
1132,Rashee Rice,KC,WR,2024,14,0,0,0,0,0,9,72,0,170,80,1225,6,2,0,278.75,202.68,172.91
1133,Tank Dell,HOU,WR,2024,15,0,0,0,0,0,4,72,0,150,130,1197,15,0,1,304.46,259.1,293.08
1134,Jaxon Smith-Njigba,SEA,WR,2024,14,0,0,0,0,0,10,22,0,163,112,1422,11,0,0,342.68,250.21,290.85
1135,Jameson Williams,DET,WR,2024,16,0,0,0,0,0,12,38,1,174,128,1497,8,1,0,319.3,260.71,274.15
1136,Quentin Johnston,LAC,WR,2024,17,0,0,0,0,0,15,1,2,132,105,1534,11,2,1,259.02,214.58,274.05
1137,Rashid Shaheed,NO,WR,2024,17,0,0,0,0,0,15,1,2,164,106,1687,13,1,1,367.76,187.97,211.09
1138,Joshua Palmer,LAC,WR,2024,15,0,0,0,0,0,11,1,2,111,74,1613,7,1,0,205.85,233.33,223.4
1139,Romeo Doubs,GB,WR,2024,15,0,0,0,0,0,7,11,0,149,105,955,14,2,1,241.49,256.3,230.47
1140,Darnell Mooney,ATL,WR,2024,16,0,0,0,0,0,5,91,2,139,99,1699,12,1,1,283.46,259.64,228.97
1141,Curtis Samuel,BUF,WR,2024,16,0,0,0,0,0,7,69,1,136,125,1663,8,0,1,232.98,191.3,261.67
1142,Jerry Jeudy,CLE,WR,2024,16,0,0,0,0,0,15,0,2,106,94,1691,10,0,1,317.13,194.33,207.98
1143,Gabe Davis,JAX,WR,2024,15,0,0,0,0,0,0,35,1,139,89,1645,6,1,1,332.91,264.48,289.56
1144,Brandin Cooks,DAL,WR,2024,17,0,0,0,0,0,12,99,2,157,71,1758,9,1,1,311.58,188.87,226.34
1145,Michael Thomas,NO,WR,2024,15,0,0,0,0,0,4,38,0,147,130,1466,15,0,0,330.44,254.52,298.49
1146,Tyler Boyd,TEN,WR,2024,16,0,0,0,0,0,0,98,0,131,113,1371,8,1,1,233.07,191.36,231.53
1147,Elijah Moore,CLE,WR,2024,14,0,0,0,0,0,9,61,2,178,87,1562,9,0,1,252.16,209.53,162.16
1148,Kadarius Toney,KC,WR,2024,17,0,0,0,0,0,5,2,1,166,86,1759,11,0,1,365.67,301.13,247.22
1149,K.J. Osborn,NE,WR,2024,16,0,0,0,0,0,9,70,1,142,128,1610,11,2,0,285.13,309.8,217.9
1150,Marquez Valdes-Scantling,BUF,WR,2024,16,0,0,0,0,0,9,48,1,156,107,928,11,0,0,215.9,273.7,184.04
1151,Mecole Hardman,KC,WR,2024,17,0,0,0,0,0,14,75,2,137,103,983,6,0,0,282.34,331.01,169.97
1152,Van Jefferson,PIT,WR,2024,17,0,0,0,0,0,10,17,1,103,118,1062,8,1,0,354.5,196.12,177.32
1153,Treylon Burks,TEN,WR,2024,15,0,0,0,0,0,3,46,2,141,110,1583,13,0,0,259.65,322.1,205.91
1154,Skyy Moore,KC,WR,2024,14,0,0,0,0,0,6,57,1,134,96,1150,9,1,0,258.6,207.79,168.18
1155,Wan'Dale Robinson,NYG,WR,2024,14,0,0,0,0,0,11,4,2,143,91,1199,9,0,1,293.46,246.07,182.92
1156,Josh Downs,IND,WR,2024,15,0,0,0,0,0,13,71,2,172,109,1682,9,1,1,250.04,259.71,234.75
1157,Jayden Reed,GB,WR,2024,16,0,0,0,0,0,7,26,2,173,129,914,10,1,1,343.2,190.56,288.47
1158,Michael Wilson,ARI,WR,2024,14,0,0,0,0,0,3,40,2,103,125,1645,8,0,0,301.52,289.92,164.34
1159,Rondale Moore,ARI,WR,2024,15,0,0,0,0,0,5,48,0,146,100,1684,11,1,0,266.71,246.98,206.37
1160,Marvin Mims,DEN,WR,2024,16,0,0,0,0,0,0,12,0,129,95,1678,12,0,0,236.22,205.47,199.98
1161,Jonathan Mingo,CAR,WR,2024,17,0,0,0,0,0,5,27,1,156,101,1699,12,0,1,328.51,319.2,249.75
1162,Demario Douglas,NE,WR,2024,15,0,0,0,0,0,12,17,2,148,113,1096,13,1,0,316.32,262.5,305.23
1163,Tutu Atwell,LAR,WR,2024,16,0,0,0,0,0,13,58,0,165,117,1133,14,2,1,281.59,190.57,255.33
1164,Xavier Legette,CAR,WR,2024,17,0,0,0,0,0,14,28,1,171,95,1466,15,0,1,308.98,334.27,201.95
1165,Ricky Pearsall,SF,WR,2024,14,0,0,0,0,0,13,94,0,116,101,1016,11,2,0,318.34,240.12,176.42
1166,Ladd McConkey,LAC,WR,2024,16,0,0,0,0,0,13,51,1,177,130,1208,6,2,0,294.06,200.12,298.23
1167,Keon Coleman,BUF,WR,2024,16,0,0,0,0,0,11,43,0,148,94,1206,14,2,1,358.17,226.98,185.98
1168,Rome Odunze,CHI,WR,2024,17,0,0,0,0,0,0,42,2,131,103,964,7,0,1,328.48,243.25,181.26
1169,Brian Thomas Jr,JAX,WR,2024,16,0,0,0,0,0,9,53,0,112,109,1717,8,0,0,369.41,183.77,216.23
1170,Adonai Mitchell,IND,WR,2024,15,0,0,0,0,0,4,26,1,172,83,1005,9,1,1,359.86,229.96,258.28
1171,Xavier Worthy,KC,WR,2024,15,0,0,0,0,0,15,33,0,147,92,1520,13,0,0,361.8,193.67,273.66
1172,Malachi Corley,NYJ,WR,2024,15,0,0,0,0,0,13,31,1,176,91,1684,7,0,1,367.71,272.01,300.51
1173,Malik Nabers,NYG,WR,2024,15,0,0,0,0,0,12,94,1,141,70,1005,15,2,0,358.3,183.98,222.99
1174,Marvin Harrison Jr,ARI,WR,2024,16,0,0,0,0,0,3,70,2,120,125,1612,6,0,0,249.96,212.6,160.94
1175,Allen Lazard,NYJ,WR,2024,15,0,0,0,0,0,7,74,1,170,117,1612,15,2,1,276.44,234.39,270.01
1176,Travis Kelce,KC,TE,2024,16,0,0,0,0,0,0,0,0,143,85,1157,8,0,1,160.43,187.09,155.22
1177,Sam LaPorta,DET,TE,2024,16,0,0,0,0,0,0,0,0,95,94,887,11,1,0,163.95,207.43,177.32
1178,Mark Andrews,BAL,TE,2024,17,0,0,0,0,0,0,0,0,145,101,1173,8,0,1,164.8,226.78,156.69
1179,George Kittle,SF,TE,2024,15,0,0,0,0,0,0,0,0,115,62,737,12,2,1,269.26,179.82,133.21
1180,T.J. Hockenson,MIN,TE,2024,15,0,0,0,0,0,0,0,0,146,93,895,9,2,1,215.65,166.19,160.05
1181,Evan Engram,JAX,TE,2024,17,0,0,0,0,0,0,0,0,149,103,1037,5,0,1,228.12,189.7,163.08
1182,Kyle Pitts,ATL,TE,2024,17,0,0,0,0,0,0,0,0,143,64,970,7,0,0,196.55,224.46,194.67
1183,David Njoku,CLE,TE,2024,14,0,0,0,0,0,0,0,0,104,94,1115,8,1,0,173.9,225.91,132.14
1184,Dallas Goedert,PHI,TE,2024,14,0,0,0,0,0,0,0,0,106,86,821,6,2,0,251.86,241.41,151.53
1185,Darren Waller,NYG,TE,2024,17,0,0,0,0,0,0,0,0,115,102,1295,11,1,1,256.41,237.24,133.61
1186,Dalton Kincaid,BUF,TE,2024,16,0,0,0,0,0,0,0,0,106,109,1281,9,1,0,249.97,155.65,168.18
1187,Jake Ferguson,DAL,TE,2024,17,0,0,0,0,0,0,0,0,108,60,772,12,2,1,257.14,147.99,172.43
1188,Cole Kmet,CHI,TE,2024,17,0,0,0,0,0,0,0,0,118,82,995,12,1,0,259.57,206.52,169.17
1189,Pat Freiermuth,PIT,TE,2024,15,0,0,0,0,0,0,0,0,142,99,1309,11,2,1,194.77,241.85,208.61
1190,Tyler Conklin,NYJ,TE,2024,16,0,0,0,0,0,0,0,0,144,109,1044,12,2,0,214.81,174.3,128.18
1191,Taysom Hill,NO,TE,2024,15,0,0,0,0,0,0,0,0,143,106,1208,4,2,1,189.13,234.83,126.92
1192,Hunter Henry,NE,TE,2024,16,0,0,0,0,0,0,0,0,126,80,726,12,2,1,231.92,241.31,138.11
1193,Jonnu Smith,MIA,TE,2024,16,0,0,0,0,0,0,0,0,129,108,1341,11,2,1,177.08,204.77,158.76
1194,Dalton Schultz,HOU,TE,2024,17,0,0,0,0,0,0,0,0,102,60,1153,10,2,0,208.79,216.79,196.84
1195,Chigoziem Okonkwo,TEN,TE,2024,15,0,0,0,0,0,0,0,0,145,68,1154,9,2,0,183.03,247.19,136.61
1196,Juwan Johnson,NO,TE,2024,17,0,0,0,0,0,0,0,0,98,61,743,8,0,1,252.15,219.24,148.82
1197,Luke Musgrave,GB,TE,2024,15,0,0,0,0,0,0,0,0,105,103,948,6,0,1,199.07,201.84,174.84
1198,Michael Mayer,LV,TE,2024,16,0,0,0,0,0,0,0,0,144,71,796,6,0,0,272.83,222.17,175.42
1199,Zach Ertz,WAS,TE,2024,14,0,0,0,0,0,0,0,0,84,71,824,11,0,0,178.52,243.26,155.66
1200,Noah Fant,SEA,TE,2024,15,0,0,0,0,0,0,0,0,114,87,1353,4,0,1,227.7,140.64,123.81
1201,Hayden Hurst,LAC,TE,2024,17,0,0,0,0,0,0,0,0,95,106,818,12,0,1,204.01,169.19,177.36
1202,Tyler Higbee,LAR,TE,2024,16,0,0,0,0,0,0,0,0,144,83,1214,10,0,1,227.39,238.29,176.74
1203,Gerald Everett,CHI,TE,2024,16,0,0,0,0,0,0,0,0,111,108,1105,12,2,1,261.2,170.5,212.69
1204,Cade Otton,TB,TE,2024,14,0,0,0,0,0,0,0,0,87,97,1163,8,0,0,204.36,146.23,213.83
1205,Isaiah Likely,BAL,TE,2024,15,0,0,0,0,0,0,0,0,111,78,1066,4,0,0,238.66,229.72,137.36
1206,Tucker Kraft,GB,TE,2024,15,0,0,0,0,0,0,0,0,128,88,1124,4,2,0,181.97,239.37,141.8
1207,Brock Bowers,LV,TE,2024,15,0,0,0,0,0,0,0,0,80,78,1382,7,1,1,184.08,184.65,215.74
1208,Trey McBride,ARI,TE,2024,16,0,0,0,0,0,0,0,0,129,83,904,11,2,1,218.99,190.96,146.17
1209,Ja'Tavion Sanders,CAR,TE,2024,15,0,0,0,0,0,0,0,0,126,60,1320,11,0,1,186.96,239.5,167.58
1210,Theo Johnson,NYG,TE,2024,16,0,0,0,0,0,0,0,0,122,96,1081,5,0,1,222.27,151.97,179.15
1211,Ben Sinnott,WAS,TE,2024,14,0,0,0,0,0,0,0,0,143,97,1285,9,1,1,171.46,167.1,198.3
1212,Erick All,CIN,TE,2024,17,0,0,0,0,0,0,0,0,82,72,1248,11,1,0,236.59,199.14,166.59
1213,Brenton Strange,JAX,TE,2024,17,0,0,0,0,0,0,0,0,143,76,765,8,0,0,190.58,237.92,135.08
1214,Luke Schoonmaker,DAL,TE,2024,16,0,0,0,0,0,0,0,0,114,62,979,8,1,0,252.2,207.93,187.4
1215,Will Dissly,LAC,TE,2024,16,0,0,0,0,0,0,0,0,130,90,1314,6,2,0,206.68,148.33,204.58
1216,Irv Smith Jr,HOU,TE,2024,17,0,0,0,0,0,0,0,0,102,78,1294,6,1,1,187.33,182.87,190.54
1217,Mo Alie-Cox,IND,TE,2024,17,0,0,0,0,0,0,0,0,110,72,1137,4,2,0,239.07,219.44,126.59
