player_id,name,position,jersey,team,age,height,weight,college,years_exp,status,injury_status
1000,Patrick Mahomes,QB,15,KC,28,"78""",210 lbs,Sample College,3,Active,
1001,Josh Allen,QB,17,BUF,23,"69""",238 lbs,Sample College,3,Active,
1002,Jalen Hurts,QB,1,PHI,31,"69""",249 lbs,Sample College,7,Active,
1003,Dak Prescott,QB,4,DAL,24,"74""",208 lbs,Sample College,4,Active,
1004,Christian McCaffrey,RB,23,SF,27,"69""",216 lbs,Sample College,10,Active,
1005,Derrick Henry,RB,22,BAL,30,"78""",241 lbs,Sample College,3,Active,
1006,Saquon Barkley,RB,26,PHI,28,"76""",209 lbs,Sample College,9,Active,
1007,Josh Jacobs,RB,8,LV,31,"73""",243 lbs,Sample College,6,Active,
1008,Tyreek Hill,WR,10,MIA,26,"69""",191 lbs,Sample College,4,Active,
1009,CeeDee Lamb,WR,88,DAL,27,"69""",222 lbs,Sample College,8,Active,
1010,Amon-Ra St. Brown,WR,14,DET,24,"71""",220 lbs,Sample College,4,Active,
1011,A.J. Brown,WR,11,PHI,27,"77""",186 lbs,Sample College,1,Active,
